id,tamer_dimensions,reference_dimensions,pixels_equal
200923-131-289,66x78,66x78,true
MfrDB0001,82x63,82x63,true
200923-1253-17,68x76,68x76,true
formulaire028-equation008,74x70,74x70,true
200923-131-227,72x72,72x72,true
200922-947-135,81x64,81x64,true
200923-1253-3,59x88,59x88,true
2009220-1327-65,88x59,88x59,true
200926-1550-41,84x62,84x62,true
200923-1253-175,84x62,84x62,true
200924-1331-278,87x60,87x60,true
200924-1312-172,87x60,87x60,true
200923-1556-130,86x61,86x61,true
200926-131-5,70x75,70x75,true
200923-1556-103,70x75,70x75,true
200923-131-239,89x59,89x59,true
200923-1253-168,59x89,59x89,true
200922-1017-10,71x74,71x74,true
200923-131-186,71x74,71x74,true
200926-1617-218,91x58,91x58,true
200926-131-197,79x67,79x67,true
200923-1556-237,79x67,79x67,true
2009213-137-237,79x67,79x67,true
200925-1126-34,93x57,93x57,true
200923-1253-39,93x57,93x57,true
2009213-139-40,93x57,93x57,true
200923-1556-255,78x68,78x68,true
200923-131-255,78x68,78x68,true
200923-131-53,78x68,78x68,true
200925-1126-140,87x61,87x61,true
2009213-137-104,61x87,61x87,true
200924-1331-29,87x61,87x61,true
200923-1254-124,83x64,83x64,true
200922-949-210,69x77,69x77,true
200926-1617-22,69x77,69x77,true
200926-1550-100,77x69,77x69,true
200923-1254-156,76x70,76x70,true
200923-131-281,75x71,75x71,true
2009213-139-244,75x71,75x71,true
2009213-137-224,75x71,75x71,true
200923-131-70,71x75,71x75,true
200922-1017-89,72x74,72x74,true
2009213-139-192,74x72,74x72,true
200926-1550-69,86x62,86x62,true
200923-1253-134,99x54,99x54,true
200922-949-148,63x85,63x85,true
2009213-137-247,80x67,80x67,true
200923-1556-114,88x61,88x61,true
200923-1251-280,91x59,91x59,true
MfrDB0512,91x59,91x59,true
200923-131-335,69x78,69x78,true
MfrDB2726,78x69,78x69,true
2009210-947-198,87x62,87x62,true
formulaire030-equation034,74x73,74x73,true
200923-1556-236,82x66,82x66,true
200923-1251-117,82x66,82x66,true
200924-1331-102,86x63,86x63,true
2009213-137-51,80x68,80x68,true
200924-1312-17,68x80,68x80,true
2009220-1327-11,94x58,94x58,true
200923-1253-75,91x60,91x60,true
200922-949-28,71x77,71x77,true
200923-1254-222,77x71,77x71,true
200924-1312-151,96x57,96x57,true
2009212-1031-105,76x72,76x72,true
2009210-947-161,74x74,74x74,true
200922-947-147,74x74,74x74,true
200926-131-166,83x66,83x66,true
200923-131-193,87x63,87x63,true
200922-1017-121,67x82,67x82,true
MfrDB2272,82x67,82x67,true
200923-1254-303,51x108,51x108,true
2_em_7,81x68,81x68,true
200922-949-4,89x62,89x62,true
200924-1312-245,80x69,80x69,true
200922-949-65,92x60,92x60,true
200923-1553-180,85x65,85x65,true
200926-1550-70,78x71,78x71,true
2009212-952-45,88x63,88x63,true
formulaire012-equation063,84x66,84x66,true
formulaire030-equation071,94x59,94x59,true
formulaire037-equation032,91x61,91x61,true
200923-1553-45,87x64,87x64,true
formulaire023-equation054,87x64,87x64,true
200923-1251-152,87x64,87x64,true
200923-1556-258,87x64,87x64,true
200923-1553-33,90x62,90x62,true
200923-131-172,81x69,81x69,true
200923-1253-10,81x69,81x69,true
formulaire003-equation012,86x65,86x65,true
200924-1312-288,65x86,65x86,true
2009212-952-71,86x65,86x65,true
MfrDB1666,80x70,80x70,true
200923-1251-185,89x63,89x63,true
200923-1251-112,89x63,89x63,true
formulaire026-equation039,79x71,79x71,true
200923-1253-181,79x71,79x71,true
200923-131-100,85x66,85x66,true
200922-949-59,85x66,85x66,true
200924-1312-167,92x61,92x61,true
200923-1553-271,78x72,78x72,true
2009220-1327-115,76x74,76x74,true
formulaire005-equation053,84x67,84x67,true
200923-1254-293,84x67,84x67,true
MfrDB0120,91x62,91x62,true
formulaire030-equation053,87x65,87x65,true
200925-1126-145,96x59,96x59,true
formulaire004-equation027,96x59,96x59,true
3_em_11,81x70,81x70,true
2009213-137-23,90x63,90x63,true
MfrDB0552,90x63,90x63,true
200922-949-176,72x79,72x79,true
200926-131-147,79x72,79x72,true
formulaire010-equation019,85x67,85x67,true
200924-1331-125,89x64,89x64,true
200926-1617-3,76x75,76x75,true
formulaire015-equation051,95x60,95x60,true
200922-949-206,100x57,100x57,true
200923-1553-281,92x62,92x62,true
200922-949-86,92x62,92x62,true
200922-1017-87,92x62,92x62,true
200922-947-53,68x84,68x84,true
200924-1331-146,88x65,88x65,true
200926-131-207,69x83,69x83,true
200923-1251-267,91x63,91x63,true
200922-949-244,94x61,94x61,true
200923-1553-284,87x66,87x66,true
200925-1126-125,87x66,87x66,true
200924-1312-52,87x66,87x66,true
2009212-1031-108,90x64,90x64,true
200922-1017-157,96x60,96x60,true
MfrDB1176,86x67,86x67,true
2009220-1327-9,62x93,62x93,true
2009213-137-148,78x74,78x74,true
MfrDB0158,85x68,85x68,true
form000-equation011,89x65,89x65,true
200923-1251-227,95x61,95x61,true
200924-1331-22,95x61,95x61,true
200923-1556-170,92x63,92x63,true
200923-1556-88,84x69,84x69,true
200924-1331-41,84x69,84x69,true
200923-1553-313,92x63,92x63,true
200923-1553-164,102x57,102x57,true
200925-1126-70,82x71,82x71,true
formulaire022-equation038,71x82,71x82,true
200923-1253-179,82x71,82x71,true
200923-1553-11,82x71,82x71,true
200926-131-215,91x64,91x64,true
200924-1331-245,87x67,87x67,true
2009213-139-138,81x72,81x72,true
200923-131-224,80x73,80x73,true
2009213-139-82,80x73,80x73,true
200924-1331-291,79x74,79x74,true
formulaire011-equation069,90x65,90x65,true
200923-1556-223,90x65,90x65,true
200923-1553-220,77x76,77x76,true
formulaire005-equation003,77x76,77x76,true
2009213-137-129,96x61,96x61,true
200922-949-82,93x63,93x63,true
200923-1253-236,85x69,85x69,true
200922-949-9,103x57,103x57,true
200924-1331-252,89x66,89x66,true
formulaire004-equation056,84x70,84x70,true
formulaire029-equation073,105x56,105x56,true
200925-1126-110,98x60,98x60,true
200922-949-204,98x60,98x60,true
200923-131-235,84x70,84x70,true
MfrDB0137,83x71,83x71,true
2009212-1031-151,83x71,83x71,true
2009210-947-199,83x71,83x71,true
200924-1331-151,67x88,67x88,true
200923-1556-248,100x59,100x59,true
200923-1556-155,91x65,91x65,true
200923-1253-22,91x65,91x65,true
200924-1331-110,91x65,91x65,true
200923-131-87,87x68,87x68,true
200924-1331-180,87x68,87x68,true
200925-1126-65,97x61,97x61,true
MfrDB0148,94x63,94x63,true
200923-1253-151,79x75,79x75,true
200923-1254-160,79x75,79x75,true
200923-1553-225,78x76,78x76,true
200923-131-168,78x76,78x76,true
2009212-1031-134,93x64,93x64,true
200924-1331-289,93x64,93x64,true
200923-131-75,93x64,93x64,true
200923-1556-41,93x64,93x64,true
200923-1553-191,101x59,101x59,true
200923-1253-218,89x67,89x67,true
200922-1017-29,84x71,84x71,true
formulaire014-equation066,83x72,83x72,true
200925-1126-134,98x61,98x61,true
200924-1312-10,88x68,88x68,true
200922-947-164,105x57,105x57,true
200923-1253-288,105x57,105x57,true
200923-1253-268,107x56,107x56,true
200926-1617-142,107x56,107x56,true
200923-1253-135,74x81,74x81,true
200923-1553-133,81x74,81x74,true
200926-1550-110,80x75,80x75,true
formulaire027-equation061,100x60,100x60,true
formulaire021-equation021,75x80,75x80,true
formulaire035-equation059,80x75,80x75,true
200922-949-133,79x76,79x76,true
MfrDB0544,76x79,76x79,true
200926-1550-102,76x79,76x79,true
MfrDB1537,91x66,91x66,true
200925-1126-153,94x64,94x64,true
200923-131-109,64x94,64x94,true
formulaire001-equation051,86x70,86x70,true
200922-1017-65,86x70,86x70,true
200923-131-118,49x123,49x123,true
200926-131-129,99x61,99x61,true
2009210-947-189,106x57,106x57,true
200924-1312-155,96x63,96x63,true
200924-1331-115,96x63,96x63,true
200923-1553-172,96x63,96x63,true
200924-1331-118,83x73,83x73,true
5_em_30,82x74,82x74,true
MfrDB1758,74x82,74x82,true
200924-1312-135,74x82,74x82,true
200923-131-343,88x69,88x69,true
200923-1556-246,92x66,92x66,true
formulaire033-equation022,75x81,75x81,true
MfrDB2553,98x62,98x62,true
formulaire027-equation058,98x62,98x62,true
formulaire038-equation004,76x80,76x80,true
2009213-139-220,76x80,76x80,true
MfrDB0157,107x57,107x57,true
200922-949-239,107x57,107x57,true
200923-131-78,113x54,113x54,true
2009213-139-119,55x111,55x111,true
200923-1253-219,94x65,94x65,true
200923-1251-271,97x63,97x63,true
formulaire024-equation011,97x63,97x63,true
200924-1331-212,90x68,90x68,true
200923-1254-35,72x85,72x85,true
200924-1312-81,84x73,84x73,true
200925-1126-120,104x59,104x59,true
200924-1331-225,93x66,93x66,true
200923-131-321,93x66,93x66,true
200923-1251-192,62x99,62x99,true
formulaire002-equation024,89x69,89x69,true
200922-949-122,75x82,75x82,true
2009212-1031-124,108x57,108x57,true
200925-1126-119,92x67,92x67,true
200926-131-124,98x63,98x63,true
200923-1253-213,95x65,95x65,true
MfrDB0404,91x68,91x68,true
200924-1312-312,91x68,91x68,true
200923-131-271,91x68,91x68,true
200926-131-52,86x72,86x72,true
formulaire033-equation068,86x72,86x72,true
2009210-947-204,86x72,86x72,true
formulaire021-equation057,86x72,86x72,true
200923-131-220,94x66,94x66,true
MfrDB0401,97x64,97x64,true
MfrDB0382,97x64,97x64,true
200926-131-27,109x57,109x57,true
formulaire036-equation036,89x70,89x70,true
formulaire001-equation049,77x81,77x81,true
MfrDB1641,99x63,99x63,true
200923-1254-118,99x63,99x63,true
200923-131-57,78x80,78x80,true
formulaire036-equation032,79x79,79x79,true
200923-1254-182,88x71,88x71,true
2009210-947-214,88x71,88x71,true
200922-947-201,101x62,101x62,true
200923-131-246,116x54,116x54,true
2009220-1327-5,108x58,108x58,true
200923-1253-81,95x66,95x66,true
200923-1254-220,95x66,95x66,true
200923-131-114,73x86,73x86,true
200926-131-228,91x69,91x69,true
200922-947-170,103x61,103x61,true
200923-1553-165,94x67,94x67,true
200926-1550-63,100x63,100x63,true
200922-1017-140,75x84,75x84,true
200924-1312-93,75x84,75x84,true
2009210-947-115,90x70,90x70,true
2009210-947-206,77x82,77x82,true
200923-1253-255,117x54,117x54,true
2009212-1031-60,89x71,89x71,true
200923-1251-77,99x64,99x64,true
200925-1126-135,96x66,96x66,true
formulaire030-equation026,72x88,72x88,true
200923-1553-192,99x64,99x64,true
200926-1617-170,99x64,99x64,true
2009213-139-69,96x66,96x66,true
MfrDB1005,104x61,104x61,true
formulaire001-equation001,92x69,92x69,true
200923-1253-122,92x69,92x69,true
200924-1312-282,87x73,87x73,true
formulaire031-equation067,87x73,87x73,true
2009212-1031-6,106x60,106x60,true
formulaire025-equation063,101x63,101x63,true
formulaire010-equation067,86x74,86x74,true
200922-949-205,86x74,86x74,true
200923-1251-15,95x67,95x67,true
200924-1312-254,95x67,95x67,true
200922-1017-159,95x67,95x67,true
200926-1617-10,95x67,95x67,true
200923-131-294,95x67,95x67,true
200923-1553-131,112x57,112x57,true
200923-1553-242,71x90,71x90,true
MfrDB2392,77x83,77x83,true
formulaire017-equation073,94x68,94x68,true
200923-1254-206,78x82,78x82,true
200924-1331-275,80x80,80x80,true
2009212-1031-103,97x66,97x66,true
MfrDB3292,105x61,105x61,true
2009213-139-94,72x89,72x89,true
200922-949-203,107x60,107x60,true
127_caue,88x73,88x73,true
200926-1617-188,102x63,102x63,true
200924-1312-264,109x59,109x59,true
200924-1312-276,96x67,96x67,true
200924-1331-183,96x67,96x67,true
200923-1251-53,74x87,74x87,true
200922-1017-104,104x62,104x62,true
formulaire005-equation041,101x64,101x64,true
formulaire017-equation006,83x78,83x78,true
200926-1617-250,83x78,83x78,true
200923-1253-221,120x54,120x54,true
formulaire011-equation061,94x69,94x69,true
formulaire014-equation006,103x63,103x63,true
200923-1553-27,112x58,112x58,true
200923-1251-134,97x67,97x67,true
MfrDB0916,100x65,100x65,true
200923-1253-53,87x75,87x75,true
200923-1556-107,86x76,86x76,true
200924-1331-251,86x76,86x76,true
200926-1617-176,109x60,109x60,true
200923-1251-164,85x77,85x77,true
200922-949-35,104x63,104x63,true
formulaire022-equation023,91x72,91x72,true
200923-1253-250,63x104,63x104,true
formulaire030-equation063,72x91,72x91,true
200923-1253-286,113x58,113x58,true
formulaire013-equation006,69x95,69x95,true
2009210-947-124,83x79,83x79,true
200923-1251-71,98x67,98x67,true
200923-1556-65,90x73,90x73,true
200924-1312-195,94x70,94x70,true
200923-1553-139,108x61,108x61,true
formulaire010-equation053,61x108,61x108,true
MfrDB1010,103x64,103x64,true
formulaire010-equation038,97x68,97x68,true
formulaire032-equation033,100x66,100x66,true
200924-1331-202,100x66,100x66,true
200923-1254-64,105x63,105x63,true
200925-1126-27,105x63,105x63,true
MfrDB1221,105x63,105x63,true
200923-131-101,86x77,86x77,true
MfrDB3313,96x69,96x69,true
formulaire015-equation011,78x85,78x85,true
200926-1617-210,99x67,99x67,true
MfrDB1754,84x79,84x79,true
200923-131-107,91x73,91x73,true
200922-949-168,115x58,115x58,true
200926-1617-27,94x71,94x71,true
2009213-137-177,94x71,94x71,true
200922-947-27,106x63,106x63,true
200923-131-133,88x76,88x76,true
200923-1253-182,97x69,97x69,true
formulaire027-equation029,103x65,103x65,true
formulaire012-equation011,93x72,93x72,true
200923-1553-113,93x72,93x72,true
200923-1556-143,108x62,108x62,true
formulaire010-equation028,110x61,110x61,true
200923-1254-33,92x73,92x73,true
formulaire013-equation021,112x60,112x60,true
formulaire025-equation001,112x60,112x60,true
formulaire032-equation061,105x64,105x64,true
200926-1550-156,82x82,82x82,true
200922-949-172,118x57,118x57,true
200923-1254-185,114x59,114x59,true
200923-1254-264,116x58,116x58,true
formulaire020-equation006,102x66,102x66,true
MfrDB1749,95x71,95x71,true
200923-1553-126,98x69,98x69,true
200924-1312-113,89x76,89x76,true
200926-1550-150,89x76,89x76,true
200926-1617-130,89x76,89x76,true
MfrDB0033,101x67,101x67,true
200926-1617-240,94x72,94x72,true
formulaire028-equation053,94x72,94x72,true
2009213-137-234,88x77,88x77,true
200925-1126-121,115x59,115x59,true
200923-1251-194,115x59,115x59,true
formulaire032-equation012,87x78,87x78,true
200925-1126-139,100x68,100x68,true
200923-1253-188,84x81,84x81,true
200924-1312-4,84x81,84x81,true
formulaire002-equation019,84x81,84x81,true
200926-131-81,126x54,126x54,true
2009213-139-123,96x71,96x71,true
200923-1553-168,105x65,105x65,true
200922-949-264,99x69,99x69,true
200925-1126-130,99x69,99x69,true
200925-1126-205,102x67,102x67,true
2009220-1327-107,118x58,118x58,true
200923-1254-119,89x77,89x77,true
200923-1251-189,94x73,94x73,true
2009213-137-242,94x73,94x73,true
formulaire011-equation026,104x66,104x66,true
200923-1556-211,104x66,104x66,true
MfrDB1374,109x63,109x63,true
2009210-947-233,93x74,93x74,true
MfrDB0002,106x65,106x65,true
200923-1251-177,106x65,106x65,true
200925-1126-183,115x60,115x60,true
200923-1254-102,100x69,100x69,true
formulaire035-equation017,96x72,96x72,true
200923-1556-157,96x72,96x72,true
200923-1253-71,96x72,96x72,true
200925-1126-124,99x70,99x70,true
200924-1312-112,90x77,90x77,true
200923-1556-173,105x66,105x66,true
formulaire038-equation071,66x105,66x105,true
formulaire025-equation057,110x63,110x63,true
200924-1312-75,105x66,105x66,true
200926-1617-129,102x68,102x68,true
200923-1254-52,102x68,102x68,true
200926-1550-140,79x88,79x88,true
200926-1617-152,94x74,94x74,true
200923-1254-87,104x67,104x67,true
formulaire001-equation064,85x82,85x82,true
formulaire036-equation024,93x75,93x75,true
MfrDB2478,109x64,109x64,true
MfrDB1380,109x64,109x64,true
200923-1254-209,97x72,97x72,true
200923-131-345,92x76,92x76,true
200923-1254-300,92x76,92x76,true
2009213-139-249,66x106,66x106,true
2009220-1327-45,103x68,103x68,true
200924-1312-59,113x62,113x62,true
MfrDB1070,77x91,77x91,true
formulaire020-equation036,91x77,91x77,true
formulaire010-equation036,96x73,96x73,true
200925-1126-132,99x71,99x71,true
formulaire037-equation062,95x74,95x74,true
2009213-139-206,82x86,82x86,true
formulaire022-equation049,83x85,83x85,true
formulaire005-equation038,83x85,83x85,true
200924-1312-241,83x85,83x85,true
MfrDB0992,107x66,107x66,true
200923-1556-101,101x70,101x70,true
formulaire038-equation048,101x70,101x70,true
MfrDB2384,104x68,104x68,true
200923-131-291,104x68,104x68,true
MfrDB0264,118x60,118x60,true
MfrDB2061,109x65,109x65,true
200923-1254-378,109x65,109x65,true
2009220-1327-114,106x67,106x67,true
formulaire038-equation064,111x64,111x64,true
200924-1312-159,79x90,79x90,true
2009220-1327-108,113x63,113x63,true
200922-1017-122,113x63,113x63,true
2009212-952-113,113x63,113x63,true
formulaire004-equation071,88x81,88x81,true
MfrDB0206,66x108,66x108,true
200923-1254-145,108x66,108x66,true
200923-1553-171,115x62,115x62,true
formulaire019-equation048,87x82,87x82,true
200926-131-39,87x82,87x82,true
200924-1331-264,105x68,105x68,true
formulaire036-equation054,102x70,102x70,true
200926-1617-121,70x102,70x102,true
2009210-947-195,119x60,119x60,true
formulaire014-equation011,105x68,105x68,true
formulaire021-equation067,110x65,110x65,true
200924-1331-242,104x69,104x69,true
200922-947-46,92x78,92x78,true
200923-1254-324,104x69,104x69,true
formulaire035-equation003,97x74,97x74,true
200922-947-119,91x79,91x79,true
200923-1556-202,116x62,116x62,true
200926-1617-125,109x66,109x66,true
formulaire037-equation054,90x80,90x80,true
200923-1553-100,103x70,103x70,true
200924-1312-281,111x65,111x65,true
MfrDB1812,88x82,88x82,true
2009212-952-81,86x84,86x84,true
formulaire004-equation011,84x86,84x86,true
200923-131-124,86x84,86x84,true
formulaire031-equation028,99x73,99x73,true
200923-1251-81,108x67,108x67,true
200923-1253-83,74x98,74x98,true
200923-1251-241,123x59,123x59,true
2009213-137-203,123x59,123x59,true
200926-1617-162,110x66,110x66,true
200923-1556-181,110x66,110x66,true
200926-1550-113,101x72,101x72,true
2009210-947-190,101x72,101x72,true
200923-131-128,112x65,112x65,true
200922-949-222,100x73,100x73,true
200923-1254-39,109x67,109x67,true
200926-1617-184,109x67,109x67,true
2009213-139-179,109x67,109x67,true
2009213-137-195,109x67,109x67,true
2009220-1327-119,109x67,109x67,true
200923-1251-233,109x67,109x67,true
formulaire005-equation061,109x67,109x67,true
formulaire022-equation048,88x83,88x83,true
200926-1617-239,116x63,116x63,true
200924-1331-35,87x84,87x84,true
200924-1312-150,122x60,122x60,true
200923-1556-221,94x78,94x78,true
formulaire007-equation049,108x68,108x68,true
200923-1556-99,102x72,102x72,true
formulaire003-equation013,98x75,98x75,true
200922-1017-92,115x64,115x64,true
200922-1017-3,115x64,115x64,true
formulaire023-equation018,58x127,58x127,true
200924-1312-124,110x67,110x67,true
200923-1254-144,110x67,110x67,true
2009212-1031-43,123x60,123x60,true
200926-1550-135,107x69,107x69,true
formulaire031-equation042,89x83,89x83,true
200923-131-46,84x88,84x88,true
200923-1556-105,112x66,112x66,true
200926-1550-15,87x85,87x85,true
2009210-947-4,109x68,109x68,true
200925-1126-28,111x67,111x67,true
MfrDB1044,111x67,111x67,true
200926-1617-82,120x62,120x62,true
200922-949-166,124x60,124x60,true
MfrDB0603,108x69,108x69,true
200923-1253-148,108x69,108x69,true
2009212-1031-88,92x81,92x81,true
200922-947-180,90x83,90x83,true
9_em_71,83x90,83x90,true
200923-1251-135,101x74,101x74,true
formulaire033-equation031,85x88,85x88,true
MfrDB2045,104x72,104x72,true
11_em_99,96x78,96x78,true
200923-1251-232,117x64,117x64,true
formulaire015-equation016,119x63,119x63,true
200923-1253-174,100x75,100x75,true
200926-1550-94,100x75,100x75,true
200923-1254-199,123x61,123x61,true
200924-1331-114,112x67,112x67,true
200926-131-114,73x103,73x103,true
200926-131-130,99x76,99x76,true
200923-1251-211,105x72,105x72,true
200923-1556-224,89x85,89x85,true
formulaire025-equation051,97x78,97x78,true
2009213-137-10,86x88,86x88,true
200926-1617-119,115x66,115x66,true
200923-1556-59,110x69,110x69,true
MfrDB0526,104x73,104x73,true
200923-1254-352,104x73,104x73,true
MfrDB1064,104x73,104x73,true
200923-131-113,95x80,95x80,true
formulaire037-equation018,65x117,65x117,true
2009213-137-202,94x81,94x81,true
200922-949-93,127x60,127x60,true
200926-1617-123,103x74,103x74,true
formulaire016-equation003,99x77,99x77,true
2009213-137-35,123x62,123x62,true
2009212-1031-107,82x93,82x93,true
MfrDB0637,93x82,93x82,true
200924-1312-118,109x70,109x70,true
2009213-139-185,106x72,106x72,true
200923-1553-142,114x67,114x67,true
200924-1331-261,90x85,90x85,true
