sample_id,status,error,height,width,ground_truth_bttr,ground_truth_posformer,san_prediction,bttr_exact,bttr_no_limits,posformer_exact,posformer_no_limits,time_ms
UN_110_em_230,ok,,76,136,\sin ( \theta ),\sin ( \theta ),\sin ( \theta ),1,1,1,1,52.896900
UN_131_em_1083,ok,,68,74,[ e ],[ e ],[ e ],1,1,1,1,14.205600
UN_114_em_301,ok,,165,616,2 n \pi + \frac { m - 1 } { m + 1 } \pi,2 n \pi + \frac { m - 1 } { m + 1 } \pi,2 n \pi + \frac { n - 1 } { m + 1 } \pi,0,0,0,0,98.776600
UN_105_em_115,ok,,125,496,"( x ^ { 0 } , x ^ { 1 } , x ^ { 2 } , x ^ { 3 } , x ^ { 4 } ) = ( t , x , y , z , \theta )","( x ^ { 0 } , x ^ { 1 } , x ^ { 2 } , x ^ { 3 } , x ^ { 4 } ) = ( t , x , y , z , \theta )","( x ^ { 0 } , x ^ { 1 } , x ^ { 2 } , x ^ { 3 } , x ^ { 4 } ) ( t , x , y , z , q",0,0,0,0,152.400800
UN_110_em_248,ok,,148,210,\frac { 1 } { \sqrt { N } },\frac { 1 } { \sqrt { N } },\frac { 1 } { \sqrt { n } },0,0,0,0,75.140300
UN_463_em_903,ok,,123,190,\frac { G } { H } \times \frac { G } { H },\frac { G } { H } \times \frac { G } { H },\frac { G } { H } \times \frac { a } { H },0,0,0,0,64.807700
UN_121_em_447,ok,,120,332,\int _ { - \infty } ^ { \infty } d x \frac { d } { d x } f ( x ) = 0,\int \limits _ { - \infty } ^ { \infty } d x \frac { d } { d x } f ( x ) = 0,\int _ { - \infty } ^ { \infty } d x \frac { d } { x } f ( x ) = 0,0,0,0,0,78.926600
UN_120_em_420,ok,,73,181,[ a ] \times [ b ],[ a ] \times [ b ],[ a ] \times [ b ],1,1,1,1,44.558000
UN_117_em_355,ok,,91,521,t _ { 1 } t _ { 2 } + t _ { 2 } t _ { 3 } + t _ { 3 } t _ { 1 },t _ { 1 } t _ { 2 } + t _ { 2 } t _ { 3 } + t _ { 3 } t _ { 1 },t _ { 1 } t _ { 2 } + t _ { 2 } t _ { 3 } + t _ { 3 } t _ { 1 },1,1,1,1,88.234000
UN_107_em_163,ok,,83,369,b = - c = \sin \alpha,b = - c = \sin \alpha,b = - c = \sin \alpha,1,1,1,1,63.480100
UN_106_em_141,ok,,91,303,\int ( a + b ) = \int a + \int b,\int ( a + b ) = \int a + \int b,\int ( a + b ) = \int a + \int b,1,1,1,1,26.867200
UN_116_em_332,ok,,96,199,\tan ^ { 2 } ( \alpha ) g ^ { P },\tan ^ { 2 } ( \alpha ) g ^ { P },m ^ { 2 } ( \alpha ) g ^ { p },0,0,0,0,26.431200
UN_127_em_585,ok,,100,399,t g h = g h _ { 1 } + g h _ { 2 } + g h _ { 3 },t g h = g h _ { 1 } + g h _ { 2 } + g h _ { 3 },t g h = f _ { 1 } + f h _ { 2 } + g h _ { 3 },0,0,0,0,85.986800
UN_453_em_670,ok,,96,82,\frac { 1 } { c },\frac { 1 } { c },\frac { 1 } { c },1,1,1,1,68.003100
UN_462_em_884,ok,,70,205,\sum S S = S,\sum S S = S,\sum s S = S,0,0,0,0,23.196000
UN_466_em_988,ok,,105,442,\frac { 9 } { 4 } x ^ { 2 } ( 3 x ^ { 3 } - 2 ) ( x ^ { 3 } - 1 ) ^ { - 1 },\frac { 9 } { 4 } x ^ { 2 } ( 3 x ^ { 3 } - 2 ) ( x ^ { 3 } - 1 ) ^ { - 1 },\frac { 9 } { 4 } x ^ { 2 } ( 3 x ^ { 3 } - 2 ) ( x ^ { 3 } - 1 ) ^ { 1 },0,0,0,0,245.226300
UN_465_em_964,ok,,81,260,x \geq \sqrt { - b },x \geq \sqrt { - b },x \geq \sqrt { - b },1,1,1,1,23.093100
UN_101_em_19,ok,,103,1024,L _ { t } ( d x ^ { \mu } e _ { \mu } ^ { a } ( x ) ) = L _ { t } ( d x ^ { \mu } ) e _ { \mu } ^ { a } ( x ) + d x ^ { \mu } L _ { t } e _ { \mu } ^ { a } ( x ),L _ { t } ( d x ^ { \mu } e _ { \mu } ^ { a } ( x ) ) = L _ { t } ( d x ^ { \mu } ) e _ { \mu } ^ { a } ( x ) + d x ^ { \mu } L _ { t } e _ { \mu } ^ { a } ( x ),L _ { t } ( d x ^ { \mu } e _ { \mu } ( x ) ) = L _ { k } ( d x ^ { \mu } ) e _ { \mu } ^ { a } ( x ) + d x ^ { \mu } L _ { t } e _ { \mu } ^ { a } ( x ),0,0,0,0,209.505600
UN_118_em_385,ok,,69,228,8 \times 8 \times 2 8,8 \times 8 \times 2 8,8 \times 8 \times 2 8,1,1,1,1,20.998700
UN_464_em_946,ok,,61,203,r = 1 \div n,r = 1 \div n,r = 1 \div n,1,1,1,1,110.411400
UN_104_em_81,ok,,132,362,f ( x ) = c \frac { 1 - e ^ { - x } } { 1 + e ^ { - x } },f ( x ) = c \frac { 1 - e ^ { - x } } { 1 + e ^ { - x } },f ( x ) = c \frac { 1 - e ^ { - x } } { 1 + e ^ { - x } },1,1,1,1,89.985100
UN_461_em_868,ok,,95,282,a = - \tan ^ { 2 } \theta _ { 1 },a = - \tan ^ { 2 } \theta _ { 1 },"a = - \tan ^ { 2 } \theta , ,",0,0,0,0,75.438100
UN_103_em_54,ok,,95,349,f ( x ) = \log ( x + c ),f ( x ) = \log ( x + c ),f ( x ) = \log ( x + c ),1,1,1,1,121.365000
UN_118_em_378,ok,,111,250,b ^ { a } _ { b c } = b ^ { a } _ { c b },b _ { b c } ^ { a } = b _ { c b } ^ { a },b _ { b c } ^ { a } = b _ { b } ^ { a },0,0,0,0,38.103600
UN_451_em_606,ok,,84,131,\cos \beta _ { n },\cos \beta _ { n },\cos \beta _ { n },1,1,1,1,24.952900
UN_130_em_1054,ok,,68,142,\cos ( \alpha ),\cos ( \alpha ),\cos ( \alpha ),1,1,1,1,19.570100
UN_462_em_879,ok,,115,73,\frac { 1 } { 3 ! },\frac { 1 } { 3 ! },\frac { 1 } { 3 ! },1,1,1,1,93.295100
UN_459_em_824,ok,,84,193,\int d ^ { 4 } x \sqrt { - g } R,\int d ^ { 4 } x \sqrt { - g } R,\int d ^ { 4 } x \sqrt { - g R },0,0,0,0,27.752700
UN_111_em_253,ok,,72,87,\int C _ { 6 },\int C _ { 6 },\int C _ { \sigma },0,0,0,0,18.268300
UN_132_em_1102,ok,,102,293,\frac { 1 } { 6 } ( n + 1 ) ( n + 2 ) ( n + 3 ),\frac { 1 } { 6 } ( n + 1 ) ( n + 2 ) ( n + 3 ),\frac { 1 } { b } ( n + 1 ) ( n + 2 ) ( n + 3 ),0,0,0,0,73.642200
UN_110_em_234,ok,,93,381,a \leq x \leq b,a \leq x \leq b,a \leq x \leq b,1,1,1,1,73.398900
UN_458_em_795,ok,,147,486,\frac { d + 2 e + f } { 2 } - \frac { a + 2 b + c } { 2 },\frac { d + 2 e + f } { 2 } - \frac { a + 2 b + c } { 2 },\frac { d + 2 e + f } { 2 } - \frac { a + 2 b + c } { 2 },1,1,1,1,202.233300
UN_120_em_419,ok,,71,98,l \log l,l \log l,e \log 2,0,0,0,0,16.539100
UN_122_em_492,ok,,116,141,q = \frac { \sqrt { d } } { 2 },q = \frac { \sqrt { d } } { 2 },q = \frac { \sqrt { j } } { 2 },0,0,0,0,77.727200
UN_102_em_46,ok,,120,397,- \frac { 1 } { 2 4 } + \frac { a } { 4 } ( 1 - a ),- \frac { 1 } { 2 4 } + \frac { a } { 4 } ( 1 - a ),- \frac { 1 } { 2 4 } + \frac { a } { 4 } ( 1 - a ),1,1,1,1,130.518000
UN_109_em_211,ok,,71,77,w _ { 3 },w _ { 3 },w _ { 3 },1,1,1,1,17.472400
UN_101_em_20,ok,,74,181,x \geq X,x \geq X,x \geq X,1,1,1,1,25.843600
UN_460_em_836,ok,,57,136,\sigma \sigma \sigma,\sigma \sigma \sigma,\sigma \sigma \sigma,1,1,1,1,36.380100
UN_128_em_1005,ok,,73,220,f ( R ) = \tan R,f ( R ) = \tan R,f ( R ) = \tan R,1,1,1,1,20.811300
UN_133_em_1128,ok,,56,99,3 . 1 . 3,3 . 1 . 3,3 . 1 . 3,1,1,1,1,30.611900
UN_461_em_851,ok,,122,187,\sum _ { a } n _ { a },\sum \limits _ { a } n _ { a },\sum _ { a } n _ { a },1,1,0,1,21.699900
UN_123_em_515,ok,,85,569,z _ { a 0 } = z _ { a } - z _ { 0 },z _ { a 0 } = z _ { a } - z _ { 0 },z _ { a 0 } = z _ { \alpha } - z _ { 0 },0,0,0,0,167.275200
UN_108_em_177,ok,,77,248,y _ { 1 } y _ { 2 } + y _ { 2 } y _ { 1 } = 0,y _ { 1 } y _ { 2 } + y _ { 2 } y _ { 1 } = 0,"y , y _ { 2 } + y _ { 2 } y _ { 1 } = 0",0,0,0,0,36.650600
UN_104_em_78,ok,,137,303,\frac { 2 1 } { 4 ( k + 6 ) } + \frac { 3 } { 4 ( k + 2 ) },\frac { 2 1 } { 4 ( k + 6 ) } + \frac { 3 } { 4 ( k + 2 ) },\frac { 2 1 } { 4 ( k + 6 ) } + \frac { 3 } { 4 ( k + 2 ) },1,1,1,1,136.391100
UN_103_em_50,ok,,92,280,\lim _ { r \rightarrow \infty } F ( r ) = 0,\lim \limits _ { r \rightarrow \infty } F ( r ) = 0,\lim _ { r \rightarrow \infty } F ( r ) = 0,1,1,0,1,127.568000
UN_451_em_602,ok,,82,327,"- y , - y , - y , - y","- y , - y , - y , - y","- y , - y _ { 1 } - y _ { 1 } - y",0,0,0,0,32.803200
UN_130_em_1050,ok,,61,91,\sqrt { - h },\sqrt { - h },\sqrt { - h },1,1,1,1,38.963100
UN_453_em_674,ok,,76,219,B \rightarrow \tan \theta,B \rightarrow \tan \theta,B \rightarrow \tan \theta,1,1,1,1,21.510900
UN_462_em_880,ok,,120,577,4 \sin ^ { 2 } { ( \frac { 1 } { 2 } k \theta p ) } = 2 ( 1 + \cos ( k \theta p ) ),4 \sin ^ { 2 } ( \frac { 1 } { 2 } k \theta p ) = 2 ( 1 + \cos ( k \theta p ) ),4 \sin ^ { 2 } ( \frac { 1 } { 2 } d \theta _ { p } ) = 2 ( 1 + \infty ( k \theta p ) ),0,0,0,0,64.769500
UN_465_em_960,ok,,105,561,y _ { i } ^ { 2 } = x _ { i } ( x _ { i } - 1 ) ( x _ { i } - a _ { i } ),y _ { i } ^ { 2 } = x _ { i } ( x _ { i } - 1 ) ( x _ { i } - a _ { i } ),y _ { 1 } ^ { 2 } = x _ { i } ( x _ { i } - 1 ) ( x _ { i } - a _ { i } ),0,0,0,0,158.107800
UN_118_em_381,ok,,209,479,\frac { d x _ { 1 } d x _ { 2 } d u } { x _ { 1 } x _ { 2 } u },\frac { d x _ { 1 } d x _ { 2 } d u } { x _ { 1 } x _ { 2 } u },\frac { d x _ { 1 } d x _ { 2 } d u } { x _ { 1 } x _ { 2 } N },0,0,0,0,177.169200
UN_104_em_85,ok,,119,471,w ^ { 2 } = ( w _ { 1 } ) ^ { 2 } + ( w _ { 2 } ) ^ { 2 },w ^ { 2 } = ( w _ { 1 } ) ^ { 2 } + ( w _ { 2 } ) ^ { 2 },w ^ { 2 } = ( w _ { 1 } ) ^ { 2 } + ( w _ { 2 } ) ^ { 2 },1,1,1,1,79.794500
UN_464_em_942,ok,,78,338,f ( ( n + 4 ) b ) = f ( n b ),f ( ( n + 4 ) b ) = f ( n b ),f ( ( n + 4 ) b ) = f ( n b ),1,1,1,1,164.454300
UN_133_em_1115,ok,,113,321,r = \sqrt { y _ { 6 } ^ { 2 } + y _ { 7 } ^ { 2 } + y _ { 8 } ^ { 2 } },r = \sqrt { y _ { 6 } ^ { 2 } + y _ { 7 } ^ { 2 } + y _ { 8 } ^ { 2 } },r = \sqrt { y _ { 4 } ^ { 2 } + y _ { 7 } ^ { 2 } + y _ { 3 } ^ { 2 } },0,0,0,0,84.854500
UN_124_em_528,ok,,108,338,x = \sqrt { x _ { i } x ^ { i } },x = \sqrt { x _ { i } x ^ { i } },x = \sqrt { x _ { i } x ^ { i } },1,1,1,1,29.820400
UN_121_em_443,ok,,113,668,F _ { 1 2 } = - F _ { 2 1 } = - \tan \theta,F _ { 1 2 } = - F _ { 2 1 } = - \tan \theta,F _ { 1 \alpha } = - F _ { 2 1 } = - \tan \theta,0,0,0,0,126.076200
UN_120_em_424,ok,,172,481,\sigma _ { 0 } = \lim _ { k \rightarrow 0 } \sigma _ { 0 k },\sigma _ { 0 } = \lim \limits _ { k \rightarrow 0 } \sigma _ { 0 k },\sigma _ { 0 } = \lim _ { k \rightarrow 0 } \sigma _ { 0 k },1,1,0,1,120.514300
UN_117_em_351,ok,,85,289,- 1 9 . 9 4 6 9,- 1 9 . 9 4 6 9,"- 1 9 , 9 4 6 9",0,0,0,0,25.587200
UN_107_em_167,ok,,71,143,x \geq c,x \geq c,x \geq c,1,1,1,1,20.429700
UN_106_em_145,ok,,86,257,\sum ( n + a ) ^ { - s },\sum ( n + a ) ^ { - s },\sum ( n + a ) ^ { - s },1,1,1,1,29.383400
UN_116_em_336,ok,,112,372,\beta = ( \cos ^ { 4 } \theta + A \sin ^ { 4 } \theta ) ^ { \frac { 1 } { 2 } },\beta = ( \cos ^ { 4 } \theta + A \sin ^ { 4 } \theta ) ^ { \frac { 1 } { 2 } },\beta = ( \cos ^ { 4 } \theta + A \sin ^ { 4 } \theta ) ^ { \frac { 1 } { 2 } },1,1,1,1,91.020800
UN_454_em_689,ok,,77,185,P x P = - x,P x P = - x,p _ { x } p = - X,0,0,0,0,26.101000
UN_131_em_1087,ok,,90,343,\beta = \log ( 2 \sqrt { \pi } ) = 1 . 2 7,\beta = \log ( 2 \sqrt { \pi } ) = 1 . 2 7,\beta = \log ( 2 \sqrt { \pi } ) = 1 . . 7,0,0,0,0,32.064600
UN_112_em_282,ok,,71,127,8 { \times } 8,8 \times 8,8 \times 8,0,0,1,1,20.241400
UN_459_em_819,ok,,176,405,( z ) = \frac { \sin ( \frac \theta { 2 i } + \frac \pi { 2 h } z ) } { \sin ( \frac \theta { 2 i } - \frac \pi { 2 h } z ) },( z ) = \frac { \sin ( \frac { \theta } { 2 i } + \frac { \pi } { 2 h } z ) } { \sin ( \frac { \theta } { 2 i } - \frac { \pi } { 2 h } z ) },( z ) = \frac { \sin ( \frac { \theta } { 2 i } + \pi } { \sin ( \frac { \theta } { 2 i } ) } ( \frac { \sin ( \frac { \theta } { 2 } ) } { 2 } ),0,0,0,0,77.730300
UN_114_em_305,ok,,125,572,k x = - k ^ { 0 } x ^ { 0 } + k ^ { i } x ^ { i },k x = - k ^ { 0 } x ^ { 0 } + k ^ { i } x ^ { i },k x = - k ^ { 0 } x ^ { 0 } + k ^ { i } x ^ { i },1,1,1,1,181.297600
UN_105_em_111,ok,,87,222,\sqrt { 2 n _ { k } + 1 },\sqrt { 2 n _ { k } + 1 },\sqrt { 2 n _ { k } + 1 },1,1,1,1,26.967000
UN_463_em_907,ok,,126,548,r = k \sqrt { x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } },r = k \sqrt { x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } },r = k \sqrt { x _ { 1 } ^ { 2 } + x _ { 2 } ^ { 2 } + x _ { 3 } ^ { 2 } },1,1,1,1,182.905700
UN_108_em_193,ok,,82,87,\pm \frac { 1 } { 6 },\pm \frac { 1 } { 6 },\pm \frac { f } { b },0,0,0,0,58.310500
UN_453_em_650,ok,,59,103,1 \div 3,1 \div 3,1 \div 3,1,1,1,1,15.088400
UN_109_em_208,ok,,132,270,\lim _ { n \rightarrow \infty } \phi _ { n } = 0,\lim \limits _ { n \rightarrow \infty } \phi _ { n } = 0,\lim _ { n \rightarrow 0 } \phi _ { n } = 0,0,0,0,0,94.247900
UN_452_em_637,ok,,89,162,\sqrt { 1 + x },\sqrt { 1 + x },\sqrt { 1 + x },1,1,1,1,75.077800
UN_130_em_1074,ok,,135,479,B _ { n } = \frac { n } { n - 2 } B _ { n - 1 },B _ { n } = \frac { n } { n - 2 } B _ { n - 1 },B _ { n } = \frac { n } { n - 2 } \beta _ { n - 1 },0,0,0,0,112.653600
UN_119_em_412,ok,,114,450,\lim _ { x \rightarrow 1 } p ( x ) B _ { n } ( x ),\lim \limits _ { x \rightarrow 1 } p ( x ) B _ { n } ( x ),\lim _ { x \rightarrow 1 } p ( x ) B _ { n } ( x ),1,1,0,1,170.590400
UN_103_em_74,ok,,78,608,\beta _ { 1 } + \beta _ { 2 } + \beta _ { 3 } + \beta _ { 4 } + \beta _ { 5 } + \beta _ { 6 } + \beta _ { 7 },\beta _ { 1 } + \beta _ { 2 } + \beta _ { 3 } + \beta _ { 4 } + \beta _ { 5 } + \beta _ { 6 } + \beta _ { 7 },\beta _ { 1 } + \beta _ { 2 } + \beta _ { 3 } + \beta _ { 4 } + \beta _ { 5 } + \beta _ { 6 } + \beta _ { 7 },1,1,1,1,201.577500
UN_129_em_1036,ok,,92,333,\frac { 1 } { 2 } ( - 1 + 1 ) + \frac { 1 } { 2 } ( 0 + 0 ),\frac { 1 } { 2 } ( - 1 + 1 ) + \frac { 1 } { 2 } ( 0 + 0 ),\frac { 1 } { 2 } ( - 1 + 1 ) + \frac { 1 } { 2 } ( 0 + 0 ),1,1,1,1,76.211400
UN_463_em_923,ok,,107,384,\lim _ { r \rightarrow 0 } c ( r ) = c _ { e f f },\lim \limits _ { r \rightarrow 0 } c ( r ) = c _ { e f f },\lim _ { r \rightarrow 0 } c ( r ) = c e f f,0,0,0,0,89.280100
UN_113_em_284,ok,,101,217,\sum _ { i } d _ { i } = d,\sum \limits _ { i } d _ { i } = d,\sum _ { i } d i = d,0,0,0,0,64.159900
UN_122_em_476,ok,,96,165,\int d ^ { d } x \sqrt { g },\int d ^ { d } x \sqrt { g },\int d ^ { 2 } \times \sqrt { g },0,0,0,0,31.444000
UN_121_em_467,ok,,65,108,0 \div 4,0 \div 4,0 . 4,0,0,0,0,18.379400
UN_123_em_494,ok,,81,251,\sin \pi \alpha,\sin \pi \alpha,\sin \pi \alpha,1,1,1,1,16.982200
UN_117_em_348,ok,,145,483,x ^ { 2 } + y ^ { 2 } + z ^ { 2 } = \frac { 1 } { 4 },x ^ { 2 } + y ^ { 2 } + z ^ { 2 } = \frac { 1 } { 4 },x ^ { 2 } + y ^ { 2 } + z ^ { 2 } = \frac { 1 } { 4 },1,1,1,1,85.829500
UN_112_em_266,ok,,117,208,( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } },( \frac { 5 + \sqrt { 5 } } { 5 - \sqrt { 5 } } ) ^ { \frac { 1 } { 4 } },( \frac { s + \sqrt { 5 } } { 5 - \sqrt { 3 } } ) ^ { \frac { 1 } { 4 } },0,0,0,0,114.412900
UN_454_em_690,ok,,104,489,3 ^ { 7 } c ^ { 5 } - 3 ^ { 6 } c ^ { 4 } - 2 7 5 4 c ^ { 3 } + 7 0 2 c ^ { 2 },3 ^ { 7 } c ^ { 5 } - 3 ^ { 6 } c ^ { 4 } - 2 7 5 4 c ^ { 3 } + 7 0 2 c ^ { 2 },3 ^ { 7 } c ^ { 5 } - 3 ^ { 6 } c ^ { 4 } - 2 7 5 4 ^ { 3 } + 1 0 2 ^ { 2 },0,0,0,0,54.825800
UN_127_em_598,ok,,139,684,d x ^ { 2 } _ { 2 } = d x ^ { 2 } _ { q + 1 } + d x ^ { 2 } _ { q + 2 },d x _ { 2 } ^ { 2 } = d x _ { q + 1 } ^ { 2 } + d x _ { q + 2 } ^ { 2 },d x _ { 2 } ^ { 2 } = d x _ { q + 1 } ^ { 2 } + d x _ { q + 2 } ^ { 2 } + 2,0,0,0,0,178.737000
UN_101_em_8,ok,,87,280,x = \cos ( q ),x = \cos ( q ),x = \cos ( q ),1,1,1,1,98.775800
UN_124_em_531,ok,,63,103,3 . 1 4,3 . 1 4,3 . 1 4,1,1,1,1,46.986800
UN_125_em_556,ok,,90,320,( 2 a + b + 1 ) \times ( 2 a + b + 1 ),( 2 a + b + 1 ) \times ( 2 a + b + 1 ),( 2 a + b + 1 ) \times ( 2 a + b + 1 ),1,1,1,1,38.881900
UN_105_em_108,ok,,72,139,\log \cos \theta,\log \cos \theta,\log \cos \theta,1,1,1,1,39.314600
UN_459_em_800,ok,,112,587,- \frac { 1 } { 2 4 } \times \frac { 8 } { 3 } \times 3 \times 2 \times 6 = - 4,- \frac { 1 } { 2 4 } \times \frac { 8 } { 3 } \times 3 \times 2 \times 6 = - 4,- \frac { 1 } { 2 4 } \times \frac { 8 } { 3 } \times 3 \times 2 \times 6 = - 4,1,1,1,1,228.555200
UN_455_em_717,ok,,108,192,\int x ^ { n } u ( x ) d x,\int x ^ { n } u ( x ) d x,\int x - w ( x ) d x,0,0,0,0,35.862400
UN_128_em_1021,ok,,142,273,\frac { n m ( m + 1 ) } { n + m + 2 },\frac { n m ( m + 1 ) } { n + m + 2 },\frac { n m ( m + 1 ) } { n + m + 2 },1,1,1,1,46.894100
UN_462_em_899,ok,,77,78,\int d z,\int d z,\int d z,1,1,1,1,24.059400
UN_102_em_27,ok,,93,146,"( \frac { 1 } { 9 } , \frac { 1 } { 9 } )","( \frac { 1 } { 9 } , \frac { 1 } { 9 } )",( \frac { 1 } { 9 } \frac { 1 } { q } ),0,0,0,0,110.448300
UN_456_em_743,ok,,99,224,a _ { 0 } = \frac { 1 } { m v } \sqrt { \frac { 6 } { 1 1 } },a _ { 0 } = \frac { 1 } { m v } \sqrt { \frac { 6 } { 1 1 } },a _ { 0 } = \frac { 1 } { m } \sqrt { \frac { h } { 1 } },0,0,0,0,80.608300
UN_466_em_995,ok,,70,345,+ 2 - 2 + 2 - 2 + \ldots,+ 2 - 2 + 2 - 2 + \ldots,f _ { 2 } - 2 + 2 - 2 + \cdots,0,0,0,0,129.782600
UN_457_em_761,ok,,70,191,A = F + A F,A = F + A F,A = F + A F,1,1,1,1,51.822700
UN_459_em_802,ok,,70,142,( 1 + \sqrt { 7 } ),( 1 + \sqrt { 7 } ),( 1 + \sqrt { 7 } ),1,1,1,1,32.886200
UN_121_em_458,ok,,110,581,x ^ { 0 } x ^ { 1 } x ^ { 2 } x ^ { 3 } x ^ { 4 } x ^ { 5 },x ^ { 0 } x ^ { 1 } x ^ { 2 } x ^ { 3 } x ^ { 4 } x ^ { 5 },x ^ { 0 } x ^ { 1 } x ^ { 2 } x ^ { 3 } x ^ { 4 } x ^ { 5 },1,1,1,1,191.436600
UN_124_em_533,ok,,107,442,4 c + 4 ( b _ { 1 } + b _ { 2 } + b _ { 3 } ) + 4 a + 4 a _ { 0 },4 c + 4 ( b _ { 1 } + b _ { 2 } + b _ { 3 } ) + 4 a + 4 a _ { 0 },4 c + 4 ( b _ { 1 } + b _ { 2 } + b _ { 3 } ) + 4 a + b a _ { 0 },0,0,0,0,70.898800
UN_125_em_554,ok,,70,218,\sin \theta = 1,\sin \theta = 1,\sin \theta = 1,1,1,1,1,72.649800
UN_123_em_496,ok,,58,60,\{ h \},\{ h \},h h ],0,0,0,0,20.065600
UN_454_em_692,ok,,109,350,"\{ - \frac { 1 } { 2 } y , - \frac { \sqrt { 3 } } { 2 } y , y ^ { 2 } , \frac { 5 } { 1 2 } y ^ { 2 } \}","\{ - \frac { 1 } { 2 } y , - \frac { \sqrt { 3 } } { 2 } y , y ^ { 2 } , \frac { 5 } { 1 2 } y ^ { 2 } \}","3 - \frac { 1 } { 2 } y _ { 1 } - \frac { \sqrt { 3 } } { 2 } y , y ^ { 2 } \frac { 5 } { 2 } y ^ { 2 } ]",0,0,0,0,180.366400
UN_102_em_25,ok,,122,486,n _ { a } = n _ { a + \frac { n } { 2 } },n _ { a } = n _ { a + \frac { n } { 2 } },n _ { a } = n _ { a } + \frac { n } { 2 },0,0,0,0,115.213300
UN_456_em_741,ok,,58,91,- 9 9 9,- 9 9 9,- 9 9 9,1,1,1,1,22.725200
UN_466_em_997,ok,,86,84,C _ { x x },C _ { x x },C x x,0,0,0,0,45.532900
UN_457_em_763,ok,,100,254,\sqrt { - g _ { ( 9 ) } } = \sqrt { - g _ { ( 1 0 ) } },\sqrt { - g _ { ( 9 ) } } = \sqrt { - g _ { ( 1 0 ) } },\sqrt { - g ( q ) } = \sqrt { - g ( 1 ) },0,0,0,0,30.615900
UN_128_em_1023,ok,,115,491,x _ { 1 } ^ { n _ { 1 } } x _ { 2 } ^ { n _ { 2 } } x _ { 3 } ^ { n _ { 3 } } x _ { 4 } ^ { n _ { 4 } } x _ { 5 } ^ { n _ { 5 } } x _ { 6 } ^ { n _ { 6 } },x _ { 1 } ^ { n _ { 1 } } x _ { 2 } ^ { n _ { 2 } } x _ { 3 } ^ { n _ { 3 } } x _ { 4 } ^ { n _ { 4 } } x _ { 5 } ^ { n _ { 5 } } x _ { 6 } ^ { n _ { 6 } },x _ { 1 } ^ { n } x _ { 2 } ^ { n _ { 2 } } x _ { 3 } ^ { n _ { 3 } } x ^ { 4 } x ^ { n _ { 5 } } x _ { 6 } ^ { n _ { 6 } },0,0,0,0,62.406900
UN_455_em_715,ok,,125,911,C = - i C _ { 0 } + C _ { 2 } + i C _ { 4 } - C _ { 6 } - i C _ { 8 },C = - i C _ { 0 } + C _ { 2 } + i C _ { 4 } - C _ { 6 } - i C _ { 8 },C = - i c _ { 0 } + c _ { 2 } + i c _ { 4 } - c _ { 6 } - i C _ { 8 },0,0,0,0,137.436400
UN_451_em_619,ok,,94,422,\beta _ { 2 } + \beta _ { 3 } + \beta _ { 4 } + \beta _ { 5 } + \beta _ { 6 } + \beta _ { 7 },\beta _ { 2 } + \beta _ { 3 } + \beta _ { 4 } + \beta _ { 5 } + \beta _ { 6 } + \beta _ { 7 },\beta _ { 2 } + \beta _ { 2 } + \beta _ { 4 } + \beta _ { 5 } + \beta _ { 1 } + \beta _ { 7 },0,0,0,0,132.798000
UN_451_em_624,ok,,219,302,\frac { N ^ { \frac { 7 } { 5 } } } { g _ { Y M } ^ { \frac { 6 } { 5 } } } \frac { 1 } { | x | ^ { \frac { 9 } { 5 } } },\frac { N ^ { \frac { 7 } { 5 } } } { g _ { Y M } ^ { \frac { 6 } { 5 } } } \frac { 1 } { | x | ^ { \frac { 9 } { 5 } } },\frac { N ^ { \frac { 7 } { 5 } } } { g _ { Y } ^ { \frac { b } { \sum } } },0,0,0,0,140.028900
UN_119_em_410,ok,,136,256,x _ { 1 } ( \frac { x _ { 2 } } { x _ { 1 } } ) ^ { 2 },x _ { 1 } ( \frac { x _ { 2 } } { x _ { 1 } } ) ^ { 2 },x _ { 1 } ( \frac { x _ { 2 } } { x _ { 1 } } ) ^ { 2 },1,1,1,1,60.260200
UN_453_em_652,ok,,77,234,A _ { j } = \sqrt { j ( j + 1 ) },A _ { j } = \sqrt { j ( j + 1 ) },A _ { j } = \sqrt { j ( j + 1 ) },1,1,1,1,39.282500
UN_456_em_739,ok,,85,301,\frac 1 2 n ( n + 1 ) + n + 1,\frac { 1 } { 2 } n ( n + 1 ) + n + 1,\frac { 1 } { 2 } n ( n + 1 ) + n + 1,0,0,1,1,119.881200
UN_452_em_635,ok,,94,339,z _ { a b } = z _ { a } - z _ { b },z _ { a b } = z _ { a } - z _ { b },z _ { a b } = z _ { a } - z _ { b },1,1,1,1,59.339200
UN_108_em_191,ok,,74,207,\alpha = 1 \div 4,\alpha = 1 \div 4,\alpha = 1 \div 4,1,1,1,1,19.264300
UN_133_em_1133,ok,,55,96,A . A,A . A,A . A,1,1,1,1,33.460100
UN_121_em_465,ok,,120,156,- \frac { 1 } { 8 } c ^ { 3 },- \frac { 1 } { 8 } c ^ { 3 },- \frac { 1 } { 8 } c ^ { 3 },1,1,1,1,24.245700
